week_start_date,store_id,product_id,weekly_units_sold,target_next_week,holiday_promotion_flag,dominant_weather_condition,dominant_seasonality,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,year,month,quarter,week_of_year
2022-02-21,S005,P0006,698,746.0,1,Rainy,Summer,775.0,1119.0,722.0,903.75,187.09600922164847,2022,2,1,8
2022-02-28,S005,P0006,746,725.0,1,Cloudy,Autumn,698.0,775.0,999.0,897.75,195.08182044123737,2022,2,1,9
2022-03-07,S005,P0006,725,852.0,1,Rainy,Spring,746.0,698.0,1119.0,834.5,192.30617948123034,2022,3,1,10
2022-03-14,S005,P0006,852,1402.0,1,Cloudy,Summer,725.0,746.0,775.0,736.0,32.58834147360841,2022,3,1,11
2022-03-21,S005,P0006,1402,1187.0,1,Sunny,Autumn,852.0,725.0,698.0,755.25,67.42588523705496,2022,3,1,12
2022-03-28,S005,P0006,1187,1253.0,1,Snowy,Summer,1402.0,852.0,746.0,931.25,318.7176127336975,2022,3,1,13
2022-04-04,S005,P0006,1253,406.0,1,Sunny,Autumn,1187.0,1402.0,725.0,1041.5,309.41503949657516,2022,4,2,14
2022-04-11,S005,P0006,406,638.0,1,Cloudy,Spring,1253.0,1187.0,852.0,1173.5,232.43422008531184,2022,4,2,15
2022-04-18,S005,P0006,638,1000.0,1,Sunny,Spring,406.0,1253.0,1402.0,1062.0,446.483295693505,2022,4,2,16
2022-04-25,S005,P0006,1000,1041.0,1,Snowy,Spring,638.0,406.0,1187.0,871.0,414.8469597333461,2022,4,2,17
2022-05-02,S005,P0006,1041,1150.0,1,Cloudy,Autumn,1000.0,638.0,1253.0,824.25,376.09251964554386,2022,5,2,18
2022-05-09,S005,P0006,1150,807.0,1,Rainy,Autumn,1041.0,1000.0,406.0,771.25,303.45496645576117,2022,5,2,19
2022-05-16,S005,P0006,807,772.0,1,Cloudy,Spring,1150.0,1041.0,638.0,957.25,222.04710461221316,2022,5,2,20
2022-05-23,S005,P0006,772,1056.0,1,Snowy,Autumn,807.0,1150.0,1000.0,999.5,143.0955391804154,2022,5,2,21
2022-05-30,S005,P0006,1056,1321.0,0,Snowy,Spring,772.0,807.0,1041.0,942.5,182.74663699596172,2022,5,2,22
2022-06-06,S005,P0006,1321,615.0,1,Cloudy,Autumn,1056.0,772.0,1150.0,946.25,185.57366012808444,2022,6,2,23
2022-06-13,S005,P0006,615,927.0,1,Rainy,Spring,1321.0,1056.0,807.0,989.0,254.90259577598223,2022,6,2,24
2022-06-20,S005,P0006,927,760.0,1,Sunny,Autumn,615.0,1321.0,772.0,941.0,312.229616361635,2022,6,2,25
2022-06-27,S005,P0006,760,256.0,1,Rainy,Autumn,927.0,615.0,1056.0,979.75,293.30913725965047,2022,6,2,26
2022-07-04,S005,P0006,256,1249.0,1,Rainy,Winter,760.0,927.0,1321.0,905.75,304.7746435209691,2022,7,3,27
2022-07-11,S005,P0006,1249,714.0,1,Cloudy,Winter,256.0,760.0,615.0,639.5,285.6857247629531,2022,7,3,28
2022-07-18,S005,P0006,714,760.0,1,Rainy,Spring,1249.0,256.0,927.0,798.0,414.4273157020426,2022,7,3,29
2022-07-25,S005,P0006,760,1300.0,1,Cloudy,Autumn,714.0,1249.0,760.0,744.75,405.9239460785733,2022,7,3,30
2022-08-01,S005,P0006,1300,622.0,1,Cloudy,Winter,760.0,714.0,256.0,744.75,405.9239460785733,2022,8,3,31
2022-08-08,S005,P0006,622,856.0,1,Snowy,Summer,1300.0,760.0,1249.0,1005.75,311.58987467502936,2022,8,3,32
2022-08-15,S005,P0006,856,1218.0,1,Sunny,Autumn,622.0,1300.0,714.0,849.0,306.09148959093994,2022,8,3,33
2022-08-22,S005,P0006,1218,1019.0,1,Sunny,Winter,856.0,622.0,760.0,884.5,293.17742068583743,2022,8,3,34
2022-08-29,S005,P0006,1019,1501.0,1,Cloudy,Spring,1218.0,856.0,1300.0,999.0,316.82802906308734,2022,8,3,35
2022-09-05,S005,P0006,1501,1244.0,1,Sunny,Spring,1019.0,1218.0,622.0,928.75,252.4537911513059,2022,9,3,36
2022-09-12,S005,P0006,1244,598.0,1,Rainy,Autumn,1501.0,1019.0,856.0,1148.5,277.736685849506,2022,9,3,37
2022-09-19,S005,P0006,598,994.0,1,Sunny,Summer,1244.0,1501.0,1218.0,1245.5,197.77175396569444,2022,9,3,38
2022-09-26,S005,P0006,994,1466.0,1,Snowy,Spring,598.0,1244.0,1019.0,1090.5,382.85811122834247,2022,9,3,39
2022-10-03,S005,P0006,1466,1023.0,1,Rainy,Summer,994.0,598.0,1501.0,1084.25,384.6144173064766,2022,10,4,40
2022-10-10,S005,P0006,1023,648.0,1,Rainy,Spring,1466.0,994.0,1244.0,1075.5,372.16976413101304,2022,10,4,41
2022-10-17,S005,P0006,648,1509.0,1,Cloudy,Winter,1023.0,1466.0,598.0,1020.25,354.81673673414446,2022,10,4,42
2022-10-24,S005,P0006,1509,1166.0,1,Cloudy,Autumn,648.0,1023.0,994.0,1032.75,335.32807318604745,2022,10,4,43
2022-10-31,S005,P0006,1166,1383.0,1,Rainy,Spring,1509.0,648.0,1466.0,1161.5,406.7517670520935,2022,10,4,44
2022-11-07,S005,P0006,1383,1233.0,1,Sunny,Spring,1166.0,1509.0,1023.0,1086.5,356.4365301144097,2022,11,4,45
2022-11-14,S005,P0006,1233,645.0,1,Cloudy,Spring,1383.0,1166.0,648.0,1176.5,379.7459677205283,2022,11,4,46
2022-11-21,S005,P0006,645,827.0,1,Snowy,Summer,1233.0,1383.0,1509.0,1322.75,153.7798751462639,2022,11,4,47
2022-11-28,S005,P0006,827,819.0,1,Rainy,Summer,645.0,1233.0,1166.0,1106.75,320.9240564370339,2022,11,4,48
2022-12-05,S005,P0006,819,451.0,1,Rainy,Autumn,827.0,645.0,1383.0,1022.0,343.99418599738067,2022,12,4,49
2022-12-12,S005,P0006,451,585.0,1,Rainy,Autumn,819.0,827.0,1233.0,881.0,249.23884127479113,2022,12,4,50
2022-12-19,S005,P0006,585,932.0,1,Snowy,Spring,451.0,819.0,645.0,685.5,177.4589154330297,2022,12,4,51
2022-12-26,S005,P0006,932,809.0,1,Snowy,Winter,585.0,451.0,827.0,670.5,184.42252212424376,2022,12,4,52
2023-01-02,S005,P0006,809,453.0,1,Sunny,Autumn,932.0,585.0,819.0,696.75,218.45575448284072,2023,1,1,1
2023-01-09,S005,P0006,453,1035.0,1,Snowy,Autumn,809.0,932.0,451.0,694.25,216.64006246921917,2023,1,1,2
2023-01-16,S005,P0006,1035,942.0,1,Rainy,Spring,453.0,809.0,585.0,694.75,215.89252727534097,2023,1,1,3
2023-01-23,S005,P0006,942,745.0,1,Snowy,Autumn,1035.0,453.0,932.0,807.25,253.5933424467879,2023,1,1,4
2023-01-30,S005,P0006,745,812.0,1,Cloudy,Autumn,942.0,1035.0,809.0,809.75,255.27681054102916,2023,1,1,5
2023-02-06,S005,P0006,812,579.0,1,Sunny,Summer,745.0,942.0,453.0,793.75,257.3368415132208,2023,2,1,6
2023-02-13,S005,P0006,579,621.0,1,Rainy,Winter,812.0,745.0,1035.0,883.5,129.96025033319677,2023,2,1,7
2023-02-20,S005,P0006,621,1271.0,1,Snowy,Spring,579.0,812.0,942.0,769.5,151.05517755663712,2023,2,1,8
2023-02-27,S005,P0006,1271,856.0,1,Snowy,Autumn,621.0,579.0,745.0,689.25,107.99498445144187,2023,2,1,9
2023-03-06,S005,P0006,856,1151.0,1,Rainy,Spring,1271.0,621.0,812.0,820.75,316.8305277799692,2023,3,1,10
2023-03-13,S005,P0006,1151,1207.0,1,Rainy,Spring,856.0,1271.0,579.0,831.75,317.1890866134381,2023,3,1,11
2023-03-20,S005,P0006,1207,909.0,1,Cloudy,Spring,1151.0,856.0,621.0,974.75,293.29663596207024,2023,3,1,12
2023-03-27,S005,P0006,909,1095.0,1,Cloudy,Autumn,1207.0,1151.0,1271.0,1121.25,183.5036330248909,2023,3,1,13
2023-04-03,S005,P0006,1095,719.0,1,Sunny,Autumn,909.0,1207.0,856.0,1030.75,174.05434974934454,2023,4,2,14
2023-04-10,S005,P0006,719,683.0,1,Rainy,Summer,1095.0,909.0,1151.0,1090.5,129.350943818231,2023,4,2,15
2023-04-17,S005,P0006,683,477.0,1,Snowy,Autumn,719.0,1095.0,1207.0,982.5,214.391386642904,2023,4,2,16
2023-04-24,S005,P0006,477,554.0,1,Rainy,Autumn,683.0,719.0,909.0,851.5,190.21654326933242,2023,4,2,17
2023-05-01,S005,P0006,554,876.0,1,Rainy,Autumn,477.0,683.0,1095.0,743.5,257.44578717340437,2023,5,2,18
2023-05-08,S005,P0006,876,934.0,1,Snowy,Autumn,554.0,477.0,719.0,608.25,112.57997157576693,2023,5,2,19
2023-05-15,S005,P0006,934,844.0,1,Rainy,Summer,876.0,554.0,683.0,647.5,174.4371902242576,2023,5,2,20
2023-05-22,S005,P0006,844,569.0,1,Sunny,Winter,934.0,876.0,477.0,710.25,228.29567816029098,2023,5,2,21
2023-05-29,S005,P0006,569,867.0,1,Cloudy,Spring,844.0,934.0,554.0,802.0,169.47762880884062,2023,5,2,22
2023-06-05,S005,P0006,867,1475.0,1,Sunny,Spring,569.0,844.0,876.0,805.75,162.16940730812073,2023,6,2,23
2023-06-12,S005,P0006,1475,896.0,1,Cloudy,Summer,867.0,569.0,934.0,803.5,160.92751991709548,2023,6,2,24
2023-06-19,S005,P0006,896,1440.0,1,Rainy,Autumn,1475.0,867.0,844.0,938.75,382.2759692508374,2023,6,2,25
2023-06-26,S005,P0006,1440,1054.0,1,Rainy,Autumn,896.0,1475.0,569.0,951.75,378.8485845294931,2023,6,2,26
2023-07-03,S005,P0006,1054,1274.0,1,Cloudy,Autumn,1440.0,896.0,867.0,1169.5,333.07106348846014,2023,7,3,27
2023-07-10,S005,P0006,1274,947.0,1,Cloudy,Autumn,1054.0,1440.0,1475.0,1216.25,286.29864943213965,2023,7,3,28
2023-07-17,S005,P0006,947,873.0,1,Rainy,Winter,1274.0,1054.0,896.0,1166.0,239.57184030404574,2023,7,3,29
2023-07-24,S005,P0006,873,1473.0,1,Snowy,Winter,947.0,1274.0,1440.0,1178.75,221.05410348298713,2023,7,3,30
2023-07-31,S005,P0006,1473,786.0,1,Cloudy,Winter,873.0,947.0,1054.0,1037.0,174.59858724132678,2023,7,3,31
2023-08-07,S005,P0006,786,577.0,1,Cloudy,Summer,1473.0,873.0,1274.0,1141.75,281.2891454239461,2023,8,3,32
2023-08-14,S005,P0006,577,1038.0,1,Snowy,Spring,786.0,1473.0,947.0,1019.75,309.247877923197,2023,8,3,33
2023-08-21,S005,P0006,1038,880.0,1,Cloudy,Spring,577.0,786.0,873.0,927.25,384.4531831055643,2023,8,3,34
2023-08-28,S005,P0006,880,650.0,1,Snowy,Autumn,1038.0,577.0,1473.0,968.5,385.5424749622284,2023,8,3,35
2023-09-04,S005,P0006,650,1477.0,1,Snowy,Autumn,880.0,1038.0,786.0,820.25,192.6384783300935,2023,9,3,36
2023-09-11,S005,P0006,1477,851.0,1,Cloudy,Autumn,650.0,880.0,577.0,786.25,211.75201691286728,2023,9,3,37
2023-09-18,S005,P0006,851,1662.0,1,Cloudy,Autumn,1477.0,650.0,1038.0,1011.25,348.9826882048266,2023,9,3,38
2023-09-25,S005,P0006,1662,1065.0,1,Rainy,Spring,851.0,1477.0,880.0,964.5,356.64594955408353,2023,9,3,39
2023-10-02,S005,P0006,1065,1094.0,1,Cloudy,Spring,1662.0,851.0,650.0,1160.0,485.82369916119495,2023,10,4,40
2023-10-09,S005,P0006,1094,798.0,1,Rainy,Autumn,1065.0,1662.0,1477.0,1263.75,371.45782622885633,2023,10,4,41
2023-10-16,S005,P0006,798,1276.0,1,Cloudy,Spring,1094.0,1065.0,851.0,1168.0,346.70352368173866,2023,10,4,42
2023-10-23,S005,P0006,1276,766.0,1,Cloudy,Spring,798.0,1094.0,1662.0,1154.75,363.46423482923404,2023,10,4,43
2023-10-30,S005,P0006,766,1452.0,1,Rainy,Summer,1276.0,798.0,1065.0,1058.25,197.03531832305407,2023,10,4,44
2023-11-06,S005,P0006,1452,587.0,1,Rainy,Spring,766.0,1276.0,1094.0,983.5,244.59694737806367,2023,11,4,45
2023-11-13,S005,P0006,587,857.0,1,Cloudy,Spring,1452.0,766.0,798.0,1073.0,343.86237557100355,2023,11,4,46
2023-11-20,S005,P0006,857,726.0,1,Snowy,Autumn,587.0,1452.0,1276.0,1020.25,409.94501663841123,2023,11,4,47
2023-11-27,S005,P0006,726,1346.0,1,Rainy,Autumn,857.0,587.0,766.0,915.5,374.8408551194323,2023,11,4,48
2023-12-04,S005,P0006,1346,859.0,1,Rainy,Autumn,726.0,857.0,1452.0,905.5,380.6472557806426,2023,12,4,49
2023-12-11,S005,P0006,859,1328.0,1,Cloudy,Winter,1346.0,726.0,587.0,879.0,330.2756424564194,2023,12,4,50
2023-12-18,S005,P0006,1328,1307.0,1,Snowy,Autumn,859.0,1346.0,857.0,947.0,273.1824786963235,2023,12,4,51
2022-01-31,S005,P0007,855,545.0,1,Rainy,Autumn,1026.0,287.0,1116.0,968.5,488.7252125001676,2022,1,1,5
2022-02-07,S005,P0007,545,644.0,1,Rainy,Spring,855.0,1026.0,1445.0,903.25,479.80994501295396,2022,2,1,6
2022-02-14,S005,P0007,644,925.0,1,Cloudy,Summer,545.0,855.0,287.0,678.25,328.12738888019373,2022,2,1,7
2022-02-21,S005,P0007,925,1138.0,1,Rainy,Autumn,644.0,545.0,1026.0,767.5,215.43521841457098,2022,2,1,8
2022-02-28,S005,P0007,1138,1310.0,1,Rainy,Autumn,925.0,644.0,855.0,742.25,177.6426656709115,2022,2,1,9
2022-03-07,S005,P0007,1310,531.0,1,Sunny,Autumn,1138.0,925.0,545.0,813.0,269.90986149700774,2022,3,1,10
2022-03-14,S005,P0007,531,923.0,1,Cloudy,Summer,1310.0,1138.0,644.0,1004.25,287.1891072679009,2022,3,1,11
2022-03-21,S005,P0007,923,591.0,1,Snowy,Spring,531.0,1310.0,925.0,976.0,335.870014539356,2022,3,1,12
2022-03-28,S005,P0007,591,1417.0,1,Snowy,Winter,923.0,531.0,1138.0,975.5,335.97271714629926,2022,3,1,13
2022-04-04,S005,P0007,1417,653.0,1,Snowy,Spring,591.0,923.0,1310.0,838.75,358.35957268270914,2022,4,2,14
2022-04-11,S005,P0007,653,1658.0,1,Rainy,Winter,1417.0,591.0,531.0,865.5,406.078399655371,2022,4,2,15
2022-04-18,S005,P0007,1658,1325.0,1,Rainy,Winter,653.0,1417.0,923.0,896.0,376.05141492443187,2022,4,2,16
2022-04-25,S005,P0007,1325,826.0,1,Snowy,Winter,1658.0,653.0,591.0,1079.75,538.2387171754436,2022,4,2,17
2022-05-02,S005,P0007,826,748.0,1,Rainy,Spring,1325.0,1658.0,1417.0,1263.25,430.38151679643556,2022,5,2,18
2022-05-09,S005,P0007,748,1006.0,0,Sunny,Spring,826.0,1325.0,653.0,1115.5,460.4030842642136,2022,5,2,19
2022-05-16,S005,P0007,1006,1554.0,1,Snowy,Spring,748.0,826.0,1658.0,1139.25,430.04137397852065,2022,5,2,20
2022-05-23,S005,P0007,1554,836.0,1,Rainy,Autumn,1006.0,748.0,1325.0,976.25,256.37521331049254,2022,5,2,21
2022-05-30,S005,P0007,836,792.0,1,Sunny,Autumn,1554.0,1006.0,826.0,1033.5,363.4294979772563,2022,5,2,22
2022-06-06,S005,P0007,792,1245.0,1,Rainy,Autumn,836.0,1554.0,748.0,1036.0,361.55589701547837,2022,6,2,23
2022-06-13,S005,P0007,1245,1290.0,1,Sunny,Autumn,792.0,836.0,1006.0,1047.0,350.36932894685174,2022,6,2,24
2022-06-20,S005,P0007,1290,513.0,1,Cloudy,Summer,1245.0,792.0,1554.0,1106.75,361.25648783101536,2022,6,2,25
2022-06-27,S005,P0007,513,1412.0,1,Cloudy,Summer,1290.0,1245.0,836.0,1040.75,263.0860125510297,2022,6,2,26
2022-07-04,S005,P0007,1412,1081.0,1,Snowy,Autumn,513.0,1290.0,792.0,960.0,373.34434507569625,2022,7,3,27
2022-07-11,S005,P0007,1081,872.0,1,Cloudy,Winter,1412.0,513.0,1245.0,1115.0,407.48742311880073,2022,7,3,28
2022-07-18,S005,P0007,872,982.0,1,Cloudy,Autumn,1081.0,1412.0,1290.0,1074.0,398.19174610565096,2022,7,3,29
2022-07-25,S005,P0007,982,1129.0,1,Cloudy,Summer,872.0,1081.0,513.0,969.5,376.88946213268844,2022,7,3,30
2022-08-01,S005,P0007,1129,985.0,1,Snowy,Summer,982.0,872.0,1412.0,1086.75,233.0312926053792,2022,8,3,31
2022-08-08,S005,P0007,985,841.0,1,Sunny,Autumn,1129.0,982.0,1081.0,1016.0,113.85077953180881,2022,8,3,32
2022-08-15,S005,P0007,841,1009.0,1,Cloudy,Spring,985.0,1129.0,872.0,992.0,105.38500842150432,2022,8,3,33
2022-08-22,S005,P0007,1009,722.0,1,Rainy,Summer,841.0,985.0,982.0,984.25,117.58507558359835,2022,8,3,34
2022-08-29,S005,P0007,722,766.0,1,Cloudy,Spring,1009.0,841.0,1129.0,991.0,118.18629362155554,2022,8,3,35
2022-09-05,S005,P0007,766,667.0,1,Cloudy,Autumn,722.0,1009.0,985.0,889.25,133.92628569478262,2022,9,3,36
2022-09-12,S005,P0007,667,1179.0,1,Sunny,Autumn,766.0,722.0,841.0,834.5,126.28143173087855,2022,9,3,37
2022-09-19,S005,P0007,1179,815.0,1,Sunny,Winter,667.0,766.0,1009.0,791.0,150.87080565835308,2022,9,3,38
2022-09-26,S005,P0007,815,1424.0,1,Snowy,Spring,1179.0,667.0,722.0,833.5,233.86677118963954,2022,9,3,39
2022-10-03,S005,P0007,1424,836.0,1,Snowy,Autumn,815.0,1179.0,766.0,856.75,223.4791190842384,2022,10,4,40
2022-10-10,S005,P0007,836,1745.0,1,Rainy,Autumn,1424.0,815.0,667.0,1021.25,344.05656027267844,2022,10,4,41
2022-10-17,S005,P0007,1745,969.0,1,Cloudy,Spring,836.0,1424.0,1179.0,1063.5,292.57990361609006,2022,10,4,42
2022-10-24,S005,P0007,969,1293.0,1,Snowy,Winter,1745.0,836.0,815.0,1205.0,457.4647527405806,2022,10,4,43
2022-10-31,S005,P0007,1293,794.0,1,Rainy,Autumn,969.0,1745.0,1424.0,1243.5,418.52479018571955,2022,10,4,44
2022-11-07,S005,P0007,794,1727.0,1,Snowy,Autumn,1293.0,969.0,836.0,1210.75,404.5856934363026,2022,11,4,45
2022-11-14,S005,P0007,1727,740.0,1,Snowy,Autumn,794.0,1293.0,1745.0,1200.25,417.87986710696396,2022,11,4,46
2022-11-21,S005,P0007,740,1099.0,1,Cloudy,Summer,1727.0,794.0,969.0,1195.75,410.0824104168988,2022,11,4,47
2022-11-28,S005,P0007,1099,1050.0,1,Snowy,Winter,740.0,1727.0,1293.0,1138.5,464.6450257992659,2022,11,4,48
2022-12-05,S005,P0007,1050,400.0,1,Sunny,Autumn,1099.0,740.0,794.0,1090.0,453.1247068964575,2022,12,4,49
2022-12-12,S005,P0007,400,1038.0,1,Sunny,Autumn,1050.0,1099.0,1727.0,1154.0,413.749521651285,2022,12,4,50
2022-12-19,S005,P0007,1038,943.0,1,Snowy,Summer,400.0,1050.0,740.0,822.25,323.2752954784314,2022,12,4,51
2022-12-26,S005,P0007,943,847.0,1,Rainy,Summer,1038.0,400.0,1099.0,896.75,332.2161695844045,2022,12,4,52
2023-01-02,S005,P0007,847,1204.0,1,Snowy,Autumn,943.0,1038.0,1050.0,857.75,308.89736698996614,2023,1,1,1
2023-01-09,S005,P0007,1204,604.0,1,Snowy,Winter,847.0,943.0,400.0,807.0,282.31542642937615,2023,1,1,2
2023-01-16,S005,P0007,604,1194.0,1,Cloudy,Spring,1204.0,847.0,1038.0,1008.0,152.16438479486746,2023,1,1,3
2023-01-23,S005,P0007,1194,1408.0,1,Snowy,Winter,604.0,1204.0,943.0,899.5,248.11892309938895,2023,1,1,4
2023-01-30,S005,P0007,1408,938.0,1,Sunny,Spring,1194.0,604.0,847.0,962.25,290.84746861542476,2023,1,1,5
2023-02-06,S005,P0007,938,1040.0,1,Rainy,Summer,1408.0,1194.0,1204.0,1102.5,346.6540061790726,2023,2,1,6
2023-02-13,S005,P0007,1040,1245.0,1,Rainy,Autumn,938.0,1408.0,604.0,1036.0,346.206104317453,2023,2,1,7
2023-02-20,S005,P0007,1245,808.0,1,Cloudy,Spring,1040.0,938.0,1194.0,1145.0,204.4863483625916,2023,2,1,8
2023-02-27,S005,P0007,808,928.0,1,Cloudy,Autumn,1245.0,1040.0,1408.0,1157.75,210.07359821421437,2023,2,1,9
2023-03-06,S005,P0007,928,1289.0,1,Cloudy,Autumn,808.0,1245.0,938.0,1007.75,184.47470467971254,2023,3,1,10
2023-03-13,S005,P0007,1289,799.0,1,Snowy,Summer,928.0,808.0,1040.0,1005.25,185.79805345230923,2023,3,1,11
2023-03-20,S005,P0007,799,586.0,1,Cloudy,Autumn,1289.0,928.0,1245.0,1067.5,236.19836296356323,2023,3,1,12
2023-03-27,S005,P0007,586,1210.0,1,Rainy,Spring,799.0,1289.0,808.0,956.0,229.65626488297787,2023,3,1,13
2023-04-03,S005,P0007,1210,599.0,1,Sunny,Autumn,586.0,799.0,928.0,900.5,294.9016785303205,2023,4,2,14
2023-04-10,S005,P0007,599,784.0,1,Snowy,Spring,1210.0,586.0,1289.0,971.0,334.6909021769198,2023,4,2,15
2023-04-17,S005,P0007,784,675.0,1,Cloudy,Summer,599.0,1210.0,799.0,798.5,291.1408593790993,2023,4,2,16
2023-04-24,S005,P0007,675,1428.0,1,Snowy,Autumn,784.0,599.0,586.0,794.75,291.2288618938729,2023,4,2,17
2023-05-01,S005,P0007,1428,1176.0,1,Cloudy,Summer,675.0,784.0,1210.0,817.0,272.7795202478866,2023,5,2,18
2023-05-08,S005,P0007,1176,1071.0,1,Sunny,Autumn,1428.0,675.0,599.0,871.5,378.6894065941998,2023,5,2,19
2023-05-15,S005,P0007,1071,1440.0,1,Sunny,Autumn,1176.0,1428.0,784.0,1015.75,349.0218474537095,2023,5,2,20
2023-05-22,S005,P0007,1440,1111.0,1,Sunny,Autumn,1071.0,1176.0,675.0,1087.5,313.15651039057207,2023,5,2,21
2023-05-29,S005,P0007,1111,492.0,1,Snowy,Autumn,1440.0,1071.0,1428.0,1278.75,184.38614373103113,2023,5,2,22
2023-06-05,S005,P0007,492,394.0,1,Cloudy,Spring,1111.0,1440.0,1176.0,1199.5,166.06926265868847,2023,6,2,23
2023-06-12,S005,P0007,394,1433.0,1,Snowy,Spring,492.0,1111.0,1071.0,1028.5,394.0291867362118,2023,6,2,24
2023-06-19,S005,P0007,1433,749.0,1,Cloudy,Summer,394.0,492.0,1440.0,859.25,500.65914885611926,2023,6,2,25
2023-06-26,S005,P0007,749,950.0,1,Snowy,Summer,1433.0,394.0,1111.0,857.5,497.95749483933577,2023,6,2,26
2023-07-03,S005,P0007,950,1043.0,1,Cloudy,Winter,749.0,1433.0,492.0,767.0,468.55593760688504,2023,7,3,27
2023-07-10,S005,P0007,1043,993.0,1,Cloudy,Summer,950.0,749.0,394.0,881.5,433.61157733621513,2023,7,3,28
2023-07-17,S005,P0007,993,985.0,1,Cloudy,Spring,1043.0,950.0,1433.0,1043.75,287.0439861763358,2023,7,3,29
2023-07-24,S005,P0007,985,754.0,1,Rainy,Autumn,993.0,1043.0,749.0,933.75,128.89627612929888,2023,7,3,30
2023-07-31,S005,P0007,754,214.0,1,Cloudy,Spring,985.0,993.0,950.0,992.75,38.35253142449831,2023,7,3,31
2023-08-07,S005,P0007,214,1307.0,1,Rainy,Summer,754.0,985.0,1043.0,943.75,129.07717329825257,2023,8,3,32
2023-08-14,S005,P0007,1307,800.0,1,Sunny,Spring,214.0,754.0,993.0,736.5,365.53932756955226,2023,8,3,33
2023-08-21,S005,P0007,800,1013.0,1,Sunny,Summer,1307.0,214.0,985.0,815.0,460.3933101164704,2023,8,3,34
2023-08-28,S005,P0007,1013,704.0,1,Cloudy,Summer,800.0,1307.0,754.0,768.75,446.71196909567334,2023,8,3,35
2023-09-04,S005,P0007,704,679.0,1,Cloudy,Autumn,1013.0,800.0,214.0,833.5,462.35808633568905,2023,9,3,36
2023-09-11,S005,P0007,679,773.0,1,Sunny,Autumn,704.0,1013.0,1307.0,956.0,267.26391451148146,2023,9,3,37
2023-09-18,S005,P0007,773,1104.0,1,Cloudy,Winter,679.0,704.0,800.0,799.0,151.90128373387918,2023,9,3,38
2023-09-25,S005,P0007,1104,721.0,1,Snowy,Spring,773.0,679.0,1013.0,792.25,152.4409721826795,2023,9,3,39
2023-10-02,S005,P0007,721,1083.0,1,Snowy,Spring,1104.0,773.0,704.0,815.0,196.72485015032322,2023,10,4,40
2023-10-09,S005,P0007,1083,1279.0,1,Cloudy,Spring,721.0,1104.0,679.0,819.25,193.6876781487845,2023,10,4,41
2023-10-16,S005,P0007,1279,964.0,1,Cloudy,Spring,1083.0,721.0,773.0,920.25,201.3576834060899,2023,10,4,42
2023-10-23,S005,P0007,964,879.0,1,Sunny,Winter,1279.0,1083.0,1104.0,1046.75,234.26818677177187,2023,10,4,43
2023-10-30,S005,P0007,879,1142.0,1,Rainy,Autumn,964.0,1279.0,721.0,1011.75,233.32005914623042,2023,10,4,44
2023-11-06,S005,P0007,1142,1022.0,1,Rainy,Autumn,879.0,964.0,1083.0,1051.25,173.35969350842134,2023,11,4,45
2023-11-13,S005,P0007,1022,670.0,1,Cloudy,Summer,1142.0,879.0,1279.0,1066.0,179.36740692407614,2023,11,4,46
2023-11-20,S005,P0007,670,858.0,1,Sunny,Autumn,1022.0,1142.0,964.0,1001.75,110.4124841975178,2023,11,4,47
2023-11-27,S005,P0007,858,1383.0,1,Sunny,Winter,670.0,1022.0,879.0,928.25,202.97516268417453,2023,11,4,48
2023-12-04,S005,P0007,1383,1059.0,1,Sunny,Autumn,858.0,670.0,1142.0,923.0,204.93576229313206,2023,12,4,49
2023-12-11,S005,P0007,1059,539.0,1,Cloudy,Winter,1383.0,858.0,1022.0,983.25,302.8281966175989,2023,12,4,50
2023-12-18,S005,P0007,539,883.0,1,Rainy,Autumn,1059.0,1383.0,670.0,992.5,304.96393229364105,2023,12,4,51
2022-01-31,S005,P0008,1570,811.0,1,Cloudy,Summer,799.0,1225.0,1041.0,956.5,217.76057188266918,2022,1,1,5
2022-02-07,S005,P0008,811,1341.0,1,Rainy,Autumn,1570.0,799.0,761.0,1088.75,383.64078250363383,2022,2,1,6
2022-02-14,S005,P0008,1341,821.0,1,Rainy,Spring,811.0,1570.0,1225.0,1101.25,369.9733098481571,2022,2,1,7
2022-02-21,S005,P0008,821,1215.0,1,Rainy,Autumn,1341.0,811.0,799.0,1130.25,387.0584581171176,2022,2,1,8
2022-02-28,S005,P0008,1215,928.0,1,Rainy,Spring,821.0,1341.0,1570.0,1135.75,380.88963843437267,2022,2,1,9
2022-03-07,S005,P0008,928,724.0,1,Rainy,Spring,1215.0,821.0,811.0,1047.0,271.68118570609033,2022,3,1,10
2022-03-14,S005,P0008,724,874.0,1,Sunny,Summer,928.0,1215.0,1341.0,1076.25,242.53848491871787,2022,3,1,11
2022-03-21,S005,P0008,874,1190.0,1,Cloudy,Autumn,724.0,928.0,821.0,922.0,212.3597576441147,2022,3,1,12
2022-03-28,S005,P0008,1190,1523.0,1,Snowy,Spring,874.0,724.0,1215.0,935.25,205.50000000000114,2022,3,1,13
2022-04-04,S005,P0008,1523,697.0,1,Rainy,Autumn,1190.0,874.0,928.0,929.0,194.22667170087755,2022,4,2,14
2022-04-11,S005,P0008,697,668.0,1,Cloudy,Winter,1523.0,1190.0,724.0,1077.75,354.7302966104443,2022,4,2,15
