week_start_date,store_id,product_id,category,region,weekly_units_sold,weekly_units_ordered,avg_inventory_level,avg_price,avg_discount,avg_competitor_pricing,avg_demand_forecast,holiday_promotion_flag,dominant_weather_condition,dominant_seasonality,days_in_week
2022-08-08,S005,P0014,Clothing,West,1043,829,319.7142857142857,54.86142857142857,7.857142857142857,55.73714285714285,148.2257142857143,1,Snowy,Autumn,7
2022-08-15,S005,P0014,Furniture,South,1276,700,352.14285714285717,51.23428571428571,5.0,52.4,186.38000000000002,1,Cloudy,Spring,7
2022-08-22,S005,P0014,Clothing,West,869,841,261.14285714285717,68.27428571428571,11.428571428571429,67.88571428571429,128.01857142857142,1,Rainy,Winter,7
2022-08-29,S005,P0014,Groceries,West,1054,662,266.57142857142856,62.94857142857143,9.285714285714286,63.42285714285714,154.25571428571428,1,Rainy,Summer,7
2022-09-05,S005,P0014,Groceries,West,1103,761,338.7142857142857,57.45428571428572,9.285714285714286,58.03857142857142,165.06714285714287,1,Rainy,Spring,7
2022-09-12,S005,P0014,Furniture,North,874,749,255.57142857142858,42.894285714285715,7.142857142857143,42.07,132.41285714285715,1,Snowy,Spring,7
2022-09-19,S005,P0014,Electronics,South,907,837,295.57142857142856,64.47714285714287,12.142857142857142,66.27714285714286,140.34714285714287,1,Cloudy,Spring,7
2022-09-26,S005,P0014,Toys,South,1081,840,323.85714285714283,52.26285714285715,12.857142857142858,52.701428571428565,156.52142857142857,1,Cloudy,Autumn,7
2022-10-03,S005,P0014,Clothing,South,832,805,273.2857142857143,56.89714285714286,10.714285714285714,59.44857142857143,125.43571428571428,1,Cloudy,Spring,7
2022-10-10,S005,P0014,Groceries,West,884,1000,297.14285714285717,39.965714285714284,6.428571428571429,40.12714285714286,133.69857142857143,1,Cloudy,Summer,7
2022-10-17,S005,P0014,Furniture,West,1524,624,274.0,53.402857142857144,11.428571428571429,52.27428571428572,220.76999999999998,1,Cloudy,Spring,7
2022-10-24,S005,P0014,Electronics,North,964,473,313.7142857142857,61.20857142857143,7.857142857142857,60.87571428571429,145.61714285714285,1,Cloudy,Summer,7
2022-10-31,S005,P0014,Electronics,North,843,760,265.2857142857143,43.972857142857144,5.714285714285714,44.31714285714286,124.86142857142856,1,Sunny,Summer,7
2022-11-07,S005,P0014,Furniture,South,1040,1024,297.57142857142856,58.85857142857143,12.142857142857142,58.252857142857145,153.09142857142857,1,Cloudy,Summer,7
2022-11-14,S005,P0014,Groceries,North,825,644,249.28571428571428,59.75857142857143,10.0,59.957142857142856,121.02857142857144,1,Snowy,Spring,7
2022-11-21,S005,P0014,Electronics,East,785,1133,245.71428571428572,54.25142857142857,10.0,53.262857142857136,119.71428571428571,1,Cloudy,Autumn,7
2022-11-28,S005,P0014,Clothing,South,1255,425,258.0,61.17714285714286,16.428571428571427,60.59428571428572,188.05142857142854,1,Cloudy,Autumn,7
2022-12-05,S005,P0014,Clothing,West,906,813,224.71428571428572,64.30714285714285,12.142857142857142,63.40428571428571,127.68285714285715,1,Sunny,Spring,7
2022-12-12,S005,P0014,Furniture,East,1923,743,401.85714285714283,60.381428571428565,9.285714285714286,61.994285714285716,279.89714285714285,1,Snowy,Autumn,7
2022-12-19,S005,P0014,Clothing,East,716,840,202.85714285714286,68.75,8.571428571428571,68.68714285714286,114.83285714285714,1,Snowy,Spring,7
2022-12-26,S005,P0014,Electronics,South,612,650,212.0,65.73857142857142,16.428571428571427,66.85857142857142,94.09857142857143,1,Snowy,Autumn,7
2023-01-02,S005,P0014,Clothing,South,794,596,308.7142857142857,55.037142857142854,10.714285714285714,55.43714285714286,113.80285714285715,1,Snowy,Spring,7
2023-01-09,S005,P0014,Furniture,South,918,675,230.85714285714286,83.68714285714285,4.285714285714286,84.86857142857141,136.26285714285714,1,Cloudy,Autumn,7
2023-01-16,S005,P0014,Toys,North,987,672,283.7142857142857,44.14714285714285,13.571428571428571,43.49857142857143,147.07571428571427,1,Cloudy,Spring,7
2023-01-23,S005,P0014,Clothing,South,1667,1005,409.57142857142856,56.269999999999996,9.285714285714286,55.51142857142857,241.1685714285714,1,Cloudy,Spring,7
2023-01-30,S005,P0014,Electronics,East,1334,515,308.0,53.68142857142857,10.714285714285714,53.51857142857143,194.64857142857142,1,Snowy,Winter,7
2023-02-06,S005,P0014,Clothing,North,1047,741,255.85714285714286,46.50142857142857,12.857142857142858,46.19,156.05428571428573,1,Snowy,Spring,7
2023-02-13,S005,P0014,Furniture,West,1101,789,292.0,53.43142857142857,7.142857142857143,53.457142857142856,158.78,1,Rainy,Spring,7
2023-02-20,S005,P0014,Furniture,East,827,808,363.57142857142856,68.28571428571429,3.5714285714285716,70.0657142857143,124.41,1,Rainy,Winter,7
2023-02-27,S005,P0014,Groceries,South,586,929,263.7142857142857,68.55999999999999,12.857142857142858,68.27714285714286,87.90142857142857,1,Sunny,Autumn,7
2023-03-06,S005,P0014,Furniture,South,1368,824,298.85714285714283,39.67857142857143,8.571428571428571,40.64714285714285,194.86142857142858,1,Cloudy,Spring,7
2023-03-13,S005,P0014,Toys,East,555,734,215.14285714285714,70.04285714285714,16.428571428571427,70.05999999999999,84.34857142857142,1,Snowy,Autumn,7
2023-03-20,S005,P0014,Furniture,North,922,636,264.0,34.80571428571428,7.857142857142857,36.18571428571429,134.09714285714287,1,Snowy,Spring,7
2023-03-27,S005,P0014,Toys,East,569,1038,247.85714285714286,57.75714285714286,10.714285714285714,58.20142857142857,89.08571428571427,1,Snowy,Spring,7
2023-04-03,S005,P0014,Clothing,East,348,775,166.28571428571428,39.44857142857143,11.428571428571429,39.269999999999996,57.385714285714286,1,Cloudy,Autumn,7
2023-04-10,S005,P0014,Clothing,South,819,921,282.57142857142856,57.38,13.571428571428571,58.93571428571429,119.99571428571429,1,Sunny,Spring,7
2023-04-17,S005,P0014,Clothing,South,1137,731,389.7142857142857,43.27285714285715,10.0,44.67714285714286,170.70285714285714,1,Cloudy,Spring,7
2023-04-24,S005,P0014,Clothing,East,915,606,301.0,66.04428571428572,12.142857142857142,66.29428571428572,138.19857142857143,1,Sunny,Spring,7
2023-05-01,S005,P0014,Furniture,West,515,617,155.14285714285714,53.53285714285715,13.571428571428571,54.37285714285714,76.76571428571428,1,Cloudy,Summer,7
2023-05-08,S005,P0014,Clothing,West,874,899,250.57142857142858,52.401428571428575,8.571428571428571,51.76285714285715,130.18571428571428,1,Cloudy,Autumn,7
2023-05-15,S005,P0014,Electronics,South,808,754,190.42857142857142,64.31142857142858,4.285714285714286,65.88000000000001,119.57714285714287,1,Sunny,Spring,7
2023-05-22,S005,P0014,Electronics,East,1122,745,293.85714285714283,67.95142857142856,7.142857142857143,68.04142857142857,170.59714285714284,1,Cloudy,Autumn,7
2023-05-29,S005,P0014,Clothing,North,658,778,275.7142857142857,41.33142857142857,11.428571428571429,42.72428571428571,96.96428571428571,1,Cloudy,Summer,7
2023-06-05,S005,P0014,Groceries,South,980,871,242.71428571428572,60.25285714285714,12.142857142857142,60.542857142857144,147.49714285714285,1,Rainy,Winter,7
2023-06-12,S005,P0014,Furniture,East,1233,621,342.57142857142856,53.701428571428565,12.142857142857142,55.86142857142857,186.24714285714285,1,Cloudy,Autumn,7
2023-06-19,S005,P0014,Clothing,East,802,549,242.42857142857142,59.68142857142857,10.714285714285714,60.24142857142857,125.36285714285714,1,Snowy,Autumn,7
2023-06-26,S005,P0014,Clothing,North,640,666,269.0,66.30428571428571,5.714285714285714,66.96142857142857,94.12714285714286,1,Sunny,Spring,7
2023-07-03,S005,P0014,Furniture,South,1095,612,241.0,60.60285714285715,15.0,59.74142857142857,164.38857142857142,1,Cloudy,Spring,7
2023-07-10,S005,P0014,Furniture,North,1286,772,359.42857142857144,45.83,10.714285714285714,45.57142857142857,190.09857142857143,1,Rainy,Winter,7
2023-07-17,S005,P0014,Furniture,North,741,622,260.85714285714283,77.07000000000001,6.428571428571429,76.64285714285714,111.45571428571428,1,Cloudy,Summer,7
2023-07-24,S005,P0014,Furniture,South,792,1005,261.2857142857143,64.59142857142857,8.571428571428571,65.86,123.80142857142857,1,Cloudy,Summer,7
2023-07-31,S005,P0014,Furniture,North,511,745,203.71428571428572,50.66285714285714,12.142857142857142,51.52428571428572,77.27142857142859,1,Rainy,Autumn,7
2023-08-07,S005,P0014,Electronics,North,537,804,194.28571428571428,60.34285714285714,9.285714285714286,59.46999999999999,83.13142857142857,1,Rainy,Spring,7
2023-08-14,S005,P0014,Furniture,South,1045,547,269.57142857142856,44.96714285714285,6.428571428571429,46.12,153.58285714285714,1,Cloudy,Summer,7
2023-08-21,S005,P0014,Electronics,South,639,976,266.0,67.78999999999999,9.285714285714286,65.93428571428572,99.41,1,Sunny,Autumn,7
2023-08-28,S005,P0014,Clothing,West,1345,648,303.42857142857144,53.184285714285714,11.428571428571429,52.65,195.49571428571429,1,Cloudy,Autumn,7
2023-09-04,S005,P0014,Toys,East,720,764,251.0,48.21714285714285,13.571428571428571,48.1,112.02714285714285,1,Cloudy,Winter,7
2023-09-11,S005,P0014,Toys,West,1435,568,322.57142857142856,68.89857142857143,8.571428571428571,69.19714285714285,208.84857142857143,1,Cloudy,Summer,7
2023-09-18,S005,P0014,Furniture,East,1002,664,300.0,61.824285714285715,11.428571428571429,62.00857142857143,151.82714285714286,1,Rainy,Summer,7
2023-09-25,S005,P0014,Clothing,North,985,492,274.2857142857143,61.09571428571429,12.142857142857142,61.1,146.17285714285714,1,Rainy,Spring,7
2023-10-02,S005,P0014,Clothing,South,506,791,175.85714285714286,40.01285714285715,10.714285714285714,38.55714285714286,80.97571428571429,1,Rainy,Autumn,7
2023-10-09,S005,P0014,Electronics,South,482,840,290.0,48.04,14.285714285714286,47.434285714285714,73.19857142857143,1,Cloudy,Autumn,7
2023-10-16,S005,P0014,Electronics,East,981,746,268.85714285714283,34.667142857142856,11.428571428571429,35.47428571428571,142.63142857142856,1,Sunny,Winter,7
2023-10-23,S005,P0014,Furniture,South,1122,741,272.0,63.11857142857143,10.0,63.18714285714286,163.65142857142857,1,Rainy,Summer,7
2023-10-30,S005,P0014,Groceries,East,1097,727,257.2857142857143,46.970000000000006,10.714285714285714,48.30285714285714,159.45714285714286,1,Sunny,Winter,7
2023-11-06,S005,P0014,Clothing,West,1311,805,313.7142857142857,45.887142857142855,5.714285714285714,46.62714285714286,190.24714285714285,1,Sunny,Spring,7
2023-11-13,S005,P0014,Clothing,South,1125,798,307.42857142857144,59.902857142857144,12.857142857142858,61.472857142857144,164.22142857142856,1,Cloudy,Summer,7
2023-11-20,S005,P0014,Furniture,North,682,702,285.85714285714283,47.151428571428575,12.857142857142858,46.79,98.11571428571429,1,Sunny,Winter,7
2023-11-27,S005,P0014,Clothing,East,1015,697,252.71428571428572,64.92142857142856,6.428571428571429,65.76714285714286,144.06,1,Rainy,Spring,7
2023-12-04,S005,P0014,Furniture,East,972,690,260.2857142857143,37.83714285714286,5.0,37.33857142857143,141.96428571428572,1,Cloudy,Autumn,7
2023-12-11,S005,P0014,Electronics,North,1366,889,292.7142857142857,44.958571428571425,13.571428571428571,46.12571428571429,195.76714285714283,1,Snowy,Autumn,7
2023-12-18,S005,P0014,Electronics,North,1016,787,285.57142857142856,60.87428571428571,11.428571428571429,60.18428571428571,148.03714285714287,1,Cloudy,Autumn,7
2023-12-25,S005,P0014,Furniture,North,691,621,302.2857142857143,58.01,14.285714285714286,59.25,102.18142857142857,1,Cloudy,Spring,7
2022-01-03,S005,P0015,Electronics,South,951,883,215.57142857142858,63.01428571428572,12.142857142857142,62.68428571428571,145.3085714285714,1,Cloudy,Autumn,7
2022-01-10,S005,P0015,Electronics,West,1668,779,334.2857142857143,56.598571428571425,7.857142857142857,55.887142857142855,247.07857142857142,1,Sunny,Spring,7
2022-01-17,S005,P0015,Toys,North,1354,832,328.7142857142857,50.128571428571426,10.0,48.80142857142857,194.92285714285714,1,Cloudy,Summer,7
2022-01-24,S005,P0015,Electronics,North,1138,713,320.2857142857143,52.787142857142854,10.0,50.81,161.76714285714283,1,Rainy,Spring,7
2022-01-31,S005,P0015,Electronics,East,1350,871,281.7142857142857,50.14142857142857,7.857142857142857,50.69857142857143,199.81714285714287,1,Sunny,Autumn,7
2022-02-07,S005,P0015,Electronics,North,1494,637,311.2857142857143,67.46142857142857,7.142857142857143,67.84285714285714,223.24142857142857,1,Sunny,Winter,7
2022-02-14,S005,P0015,Furniture,North,769,813,281.7142857142857,63.60142857142858,12.142857142857142,62.88,114.63428571428572,1,Rainy,Autumn,7
2022-02-21,S005,P0015,Electronics,East,1217,614,307.14285714285717,56.604285714285716,8.571428571428571,56.368571428571435,185.99857142857144,1,Cloudy,Winter,7
2022-02-28,S005,P0015,Clothing,East,1263,757,282.85714285714283,59.74142857142857,8.571428571428571,59.089999999999996,184.21428571428572,1,Snowy,Spring,7
2022-03-07,S005,P0015,Electronics,South,1564,975,302.2857142857143,64.73,12.142857142857142,64.99571428571429,224.83571428571432,1,Cloudy,Spring,7
2022-03-14,S005,P0015,Furniture,East,706,911,172.14285714285714,59.60428571428571,7.142857142857143,58.21714285714285,102.9342857142857,1,Snowy,Spring,7
2022-03-21,S005,P0015,Electronics,West,1449,839,344.85714285714283,47.64857142857143,7.857142857142857,48.32714285714286,214.22285714285712,1,Sunny,Winter,7
2022-03-28,S005,P0015,Furniture,East,1006,756,296.2857142857143,44.47571428571429,10.0,43.80571428571428,150.1314285714286,1,Cloudy,Spring,7
2022-04-04,S005,P0015,Electronics,North,1046,819,242.28571428571428,72.11857142857143,10.0,72.47428571428571,152.51,1,Rainy,Summer,7
2022-04-11,S005,P0015,Groceries,East,499,727,182.28571428571428,71.80571428571429,7.857142857142857,72.98142857142857,77.68571428571428,1,Rainy,Autumn,7
2022-04-18,S005,P0015,Toys,West,866,826,200.0,62.347142857142856,13.571428571428571,62.23428571428571,128.28571428571428,1,Rainy,Autumn,7
2022-04-25,S005,P0015,Electronics,South,1021,724,222.28571428571428,67.93285714285715,12.142857142857142,67.35857142857142,149.03714285714287,1,Sunny,Winter,7
2022-05-02,S005,P0015,Clothing,East,596,757,247.57142857142858,52.028571428571425,12.142857142857142,51.11142857142857,92.95714285714287,1,Cloudy,Spring,7
2022-05-09,S005,P0015,Toys,East,1436,722,353.85714285714283,50.23571428571428,5.714285714285714,50.81428571428571,209.69142857142856,1,Snowy,Summer,7
2022-05-16,S005,P0015,Clothing,South,815,876,242.42857142857142,59.76142857142857,8.571428571428571,61.21999999999999,117.54571428571428,1,Snowy,Autumn,7
2022-05-23,S005,P0015,Electronics,East,587,803,209.0,53.13428571428572,4.285714285714286,53.08857142857143,91.47571428571429,1,Cloudy,Autumn,7
2022-05-30,S005,P0015,Groceries,South,883,740,252.57142857142858,60.27428571428571,9.285714285714286,59.18142857142857,132.25857142857143,1,Cloudy,Spring,7
2022-06-06,S005,P0015,Groceries,South,1259,514,330.7142857142857,40.57285714285714,8.571428571428571,39.278571428571425,187.4057142857143,1,Snowy,Winter,7
2022-06-13,S005,P0015,Clothing,South,629,793,231.85714285714286,46.46714285714285,7.857142857142857,45.61857142857143,95.49571428571429,1,Cloudy,Spring,7
2022-06-20,S005,P0015,Groceries,West,1365,585,306.0,67.58,14.285714285714286,67.11857142857143,202.78285714285715,1,Rainy,Summer,7
2022-06-27,S005,P0015,Groceries,East,1223,744,287.7142857142857,44.51428571428572,12.857142857142858,42.75,181.86142857142858,1,Rainy,Winter,7
2022-07-04,S005,P0015,Electronics,South,1295,691,323.0,49.174285714285716,13.571428571428571,49.582857142857144,187.26142857142855,1,Cloudy,Autumn,7
2022-07-11,S005,P0015,Furniture,East,850,588,203.42857142857142,55.348571428571425,5.714285714285714,55.62142857142857,129.96428571428572,1,Rainy,Summer,7
2022-07-18,S005,P0015,Electronics,West,1319,1120,307.85714285714283,49.74142857142857,15.0,50.25142857142857,196.22714285714287,1,Cloudy,Autumn,7
2022-07-25,S005,P0015,Clothing,East,1189,651,267.2857142857143,52.07285714285714,10.0,51.73857142857143,175.54,1,Cloudy,Autumn,7
2022-08-01,S005,P0015,Furniture,East,839,981,303.57142857142856,49.95,10.714285714285714,48.83571428571429,125.05428571428571,1,Snowy,Autumn,7
2022-08-08,S005,P0015,Furniture,South,1044,770,311.2857142857143,59.75428571428571,5.714285714285714,56.92857142857143,155.99857142857144,1,Rainy,Spring,7
2022-08-15,S005,P0015,Electronics,East,925,787,255.28571428571428,54.097142857142856,5.714285714285714,55.21714285714285,138.44571428571427,1,Snowy,Autumn,7
2022-08-22,S005,P0015,Electronics,South,1053,908,328.2857142857143,68.79142857142857,9.285714285714286,69.00285714285714,154.50142857142856,1,Snowy,Winter,7
2022-08-29,S005,P0015,Toys,East,1084,884,332.2857142857143,43.65571428571429,10.714285714285714,42.167142857142856,159.45714285714286,1,Snowy,Summer,7
2022-09-05,S005,P0015,Furniture,North,845,690,235.28571428571428,68.53999999999999,8.571428571428571,66.40142857142857,128.34714285714287,1,Sunny,Autumn,7
2022-09-12,S005,P0015,Furniture,South,910,882,199.0,60.81571428571429,7.142857142857143,59.63857142857143,139.54,1,Cloudy,Autumn,7
2022-09-19,S005,P0015,Furniture,West,1104,567,248.0,83.25285714285714,8.571428571428571,83.30285714285715,160.64714285714285,1,Rainy,Spring,7
2022-09-26,S005,P0015,Toys,North,859,658,224.71428571428572,57.18857142857143,14.285714285714286,57.88714285714286,130.8557142857143,1,Sunny,Autumn,7
2022-10-03,S005,P0015,Clothing,East,1272,811,267.85714285714283,43.815714285714286,12.857142857142858,45.55571428571428,184.26285714285714,1,Cloudy,Autumn,7
2022-10-10,S005,P0015,Clothing,South,807,676,255.28571428571428,74.68714285714285,5.0,74.58000000000001,120.09857142857143,1,Snowy,Spring,7
2022-10-17,S005,P0015,Electronics,West,1101,620,313.0,62.58428571428571,8.571428571428571,62.49714285714286,162.29285714285714,1,Rainy,Autumn,7
2022-10-24,S005,P0015,Groceries,West,1173,988,283.7142857142857,60.35,6.428571428571429,60.887142857142855,175.93142857142857,1,Rainy,Winter,7
2022-10-31,S005,P0015,Clothing,East,938,937,240.28571428571428,50.701428571428565,12.142857142857142,51.13857142857143,140.73142857142858,1,Rainy,Spring,7
2022-11-07,S005,P0015,Toys,West,896,474,301.57142857142856,55.83714285714286,6.428571428571429,56.144285714285715,134.09285714285713,1,Sunny,Spring,7
2022-11-14,S005,P0015,Groceries,South,1353,1095,290.42857142857144,52.02285714285714,5.0,51.24714285714286,198.14714285714285,1,Cloudy,Spring,7
2022-11-21,S005,P0015,Electronics,East,1128,506,226.57142857142858,58.04714285714285,13.571428571428571,56.90857142857143,159.30714285714288,1,Cloudy,Autumn,7
2022-11-28,S005,P0015,Clothing,East,968,620,210.71428571428572,63.809999999999995,8.571428571428571,63.58571428571429,141.95,1,Sunny,Winter,7
2022-12-05,S005,P0015,Groceries,East,834,578,245.85714285714286,51.278571428571425,14.285714285714286,50.56428571428571,126.61428571428571,1,Sunny,Winter,7
2022-12-12,S005,P0015,Furniture,South,1157,565,285.2857142857143,49.652857142857144,5.714285714285714,49.63142857142857,171.80714285714288,1,Cloudy,Spring,7
